EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10154535,NEW HANOVER CO., ,06/21/1992,1345,Hail,.88, ,0,0,0,0,NC,CST, , ,C,129,ILM,0,0, , ,0,0,0, ,0, , ,06/21/1992,1345,34.23,-77.93, , ,"","",231
10154539,GASTON CO., ,06/21/1992,1423,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,71,CLT,0,0, , ,0,0,0, ,0, , ,06/21/1992,1423,35.27,-81.18, , ,"","",232
10154541,SAMPSON CO., ,06/21/1992,1435,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,163,ILM,0,0, , ,0,0,0, ,0, , ,06/21/1992,1435,34.90,-78.33, , ,"","",233
10154545,DUPLIN CO., ,06/21/1992,1525,Hail,2.50, ,0,0,0,0,NC,CST, , ,C,61,ILM,0,0, , ,0,0,0, ,0, , ,06/21/1992,1525,34.97,-77.92, , ,"","",234
10154549,MECKLENBURG CO., ,06/21/1992,1620,Hail,.75, ,0,0,0,0,NC,CST, , ,C,119,CLT,0,0, , ,0,0,0, ,0, , ,06/21/1992,1620,35.08,-80.90, , ,"","",235
10156556,DURHAM CO., ,06/24/1992,1425,Hail,.75, ,0,0,0,0,NC,CST, , ,C,63,RDU,0,0, , ,0,0,0, ,0, , ,06/24/1992,1425,36.20,-78.95, , ,"","",236
10156787,WARREN CO., ,06/24/1992,1515,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,185,RDU,0,0, , ,0,0,0, ,0, , ,06/24/1992,1515,36.42,-78.17, , ,"","",237
10156805,ORANGE CO., ,06/24/1992,1625,Hail,.75, ,0,0,0,0,NC,CST, , ,C,135,RDU,0,0, , ,0,0,0, ,0, , ,06/24/1992,1625,36.08,-79.12, , ,"","",238
10157692,PITT CO., ,06/24/1992,1810,Hail,1.50, ,0,0,0,0,NC,CST, , ,C,147,RDU,0,0, , ,0,0,0, ,0, , ,06/24/1992,1810,35.72,-77.38, , ,"","",239
10158016,NASH CO., ,06/26/1992,1050,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,127,RDU,0,0, , ,0,0,0, ,0, , ,06/26/1992,1050,35.92,-77.82, , ,"","",240
10158017,WAKE CO., ,06/26/1992,1100,Hail,.75, ,0,0,0,0,NC,CST, , ,C,183,RDU,0,0, , ,0,0,0, ,0, , ,06/26/1992,1100,35.78,-78.67, , ,"","",241
10158018,EDGECOMBE CO., ,06/26/1992,1105,Hail,.88, ,0,0,0,0,NC,CST, , ,C,65,RDU,0,0, , ,0,0,0, ,0, , ,06/26/1992,1105,35.93,-77.72, , ,"","",242
10158019,WAKE CO., ,06/26/1992,1305,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,183,RDU,0,0, , ,0,0,0, ,0, , ,06/26/1992,1305,35.73,-78.87, , ,"","",243
10158026,GUILFORD CO., ,06/26/1992,1500,Hail,.75, ,0,0,0,0,NC,CST, , ,C,81,GSO,0,0, , ,0,0,0, ,0, , ,06/26/1992,1500,35.93,-79.67, , ,"","",244
10158027,RANDOLPH CO., ,06/26/1992,1500,Hail,.75, ,0,0,0,0,NC,CST, , ,C,151,GSO,0,0, , ,0,0,0, ,0, , ,06/26/1992,1500,35.88,-79.58, , ,"","",245
10156422,RANDOLPH CO., ,07/03/1992,1515,Hail,.75, ,0,0,0,0,NC,CST, , ,C,151,GSO,0,0, , ,0,0,0, ,0, , ,07/03/1992,1515,35.77,-79.77, , ,"","",246
10157221,UNION CO., ,07/03/1992,1635,Hail,.75, ,0,0,0,0,NC,CST, , ,C,179,CLT,0,0, , ,0,0,0, ,0, , ,07/03/1992,1635,35.15,-80.55, , ,"","",247
10157223,SCOTLAND CO., ,07/03/1992,1710,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,165,RDU,0,0, , ,0,0,0, ,0, , ,07/03/1992,1710,35.00,-79.45, , ,"","",248
10157232,ROWAN CO., ,07/03/1992,2110,Hail,.75, ,0,0,0,0,NC,CST, , ,C,159,GSO,0,0, , ,0,0,0, ,0, , ,07/03/1992,2110,35.67,-80.50, , ,"","",249
10157832,HARNETT CO., ,07/05/1992,2055,Hail,.75, ,0,0,0,0,NC,CST, , ,C,85,RDU,0,0, , ,0,0,0, ,0, , ,07/05/1992,2055,35.53,-78.88, , ,"","",250
10156720,DARE CO., ,07/12/1992,1245,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,55,HAT,0,0, , ,0,0,0, ,0, , ,07/12/1992,1245,35.95,-75.65, , ,"","",251
10155938,MOORE CO., ,07/18/1992,1620,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,125,RDU,0,0, , ,0,0,0, ,0, , ,07/18/1992,1620,35.43,-79.60, , ,"","",252
10155943,MOORE CO., ,07/18/1992,1657,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,125,RDU,0,0, , ,0,0,0, ,0, , ,07/18/1992,1657,35.43,-79.60, , ,"","",253
10156820,GREENE CO., ,07/18/1992,1755,Hail,.75, ,0,0,0,0,NC,CST, , ,C,79,RDU,0,0, , ,0,0,0, ,0, , ,07/18/1992,1755,35.45,-77.68, , ,"","",254
10158278,HARNETT CO., ,07/26/1992,1645,Hail,.75, ,0,0,0,0,NC,CST, , ,C,85,RDU,0,0, , ,0,0,0, ,0, , ,07/26/1992,1645,35.50,-78.75, , ,"","",255
10158281,WAKE CO., ,07/26/1992,1705,Hail,1.50, ,0,0,0,0,NC,CST, , ,C,183,RDU,0,0, , ,0,0,0, ,0, , ,07/26/1992,1705,35.62,-78.80, , ,"","",256
10158286,IREDELL CO., ,07/27/1992,1650,Hail,.75, ,0,0,0,0,NC,CST, , ,C,97,GSO,0,0, , ,0,0,0, ,0, , ,07/27/1992,1650,35.82,-80.90, , ,"","",257
10155755,EDGECOMBE CO., ,07/31/1992,145,Hail,.75, ,0,0,0,0,NC,CST, , ,C,65,RDU,0,0, , ,0,0,0, ,0, , ,07/31/1992,145,36.05,-77.68, , ,"","",258
10154706,GREENE CO., ,08/05/1992,1655,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,79,RDU,0,0, , ,0,0,0, ,0, , ,08/05/1992,1655,35.45,-77.68, , ,"","",259
10155787,CHATHAM CO., ,08/12/1992,1435,Hail,.75, ,0,0,0,0,NC,CST, , ,C,37,RDU,0,0, , ,0,0,0, ,0, , ,08/12/1992,1435,35.57,-79.47, , ,"","",260
10158117,WAKE CO., ,09/04/1992,1715,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,183,RDU,0,0, , ,0,0,0, ,0, , ,09/04/1992,1715,35.80,-78.60, , ,"","",261
10157044,CLEVELAND CO., ,09/10/1992,1930,Hail,.75, ,0,0,0,0,NC,CST, , ,C,45,CLT,0,0, , ,0,0,0, ,0, , ,09/10/1992,1930,35.42,-81.55, , ,"","",262
10157045,CLEVELAND CO., ,09/10/1992,1955,Hail,.75, ,0,0,0,0,NC,CST, , ,C,45,CLT,0,0, , ,0,0,0, ,0, , ,09/10/1992,1955,35.27,-81.55, , ,"","",263
10155100,CHATHAM CO., ,11/22/1992,2312,Hail,.75, ,0,0,0,0,NC,CST, , ,C,37,RDU,0,0, , ,0,0,0, ,0, , ,11/22/1992,2312,35.70,-79.47, , ,"","",264
10155106,HARNETT CO., ,11/25/1992,1400,Hail,.75, ,0,0,0,0,NC,CST, , ,C,85,RDU,0,0, , ,0,0,0, ,0, , ,11/25/1992,1400,35.37,-78.87, , ,"","",265
10338258,GRAHAM CO.,Robbinsville,02/21/1993,1845,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,75, ,0,0, , ,0,0,9,NW,0, , ,02/21/1993,1845, , , , ,"Over 150 acres of trees on National Forest land was blown down along Highway 129.  Golf ball-size hail was also reported. ","",266
10338392,MACON CO.,Nantahala,02/21/1993,1945,Hail,.75, ,0,0,0,0,NC,EST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,02/21/1993,1945, , , , ,"  ","",267
10338694,HAYWOOD CO.,Cove Creek,02/21/1993,2000,Hail,.75, ,0,0,0,0,NC,EST, , ,C,87, ,0,0, , ,0,0,5,N,0, , ,02/21/1993,2000, , , , ,"  ","",268
10337040,UNION CO.,Waxhaw,03/24/1993,1435,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1435, , , , ,"  ","",269
10337966,STANLY CO.,Albemarle,03/24/1993,1508,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,167, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1508, , , , ,"  ","",270
10338120,ANSON CO.,Polkton,03/24/1993,1558,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1558, , , , ,"  ","",271
10338443,MONTGOMERY CO.,Troy,03/24/1993,1640,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,123, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1640, , , , ,"  ","",272
10338820,RICHMOND CO.,Rockingham,03/24/1993,1700,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,153, ,0,0, , ,0,0,3,NW,0, , ,03/24/1993,1700, , , , ,"Quarter-sized hail was reported to a depth of 7 inches in places. ","",273
10338450,MOORE CO.,Pinehurst,03/24/1993,1725,Hail,.75, ,0,0,0,0,NC,EST, , ,C,125, ,0,0, , ,0,0,7,W,0, , ,03/24/1993,1725, , , , ,"  ","",274
10338201,DUPLIN CO.,Magnolia,03/24/1993,1832,Hail,.88, ,0,0,0,0,NC,EST, , ,C,61, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1832, , , , ,"  ","",275
10338759,HOKE CO.,Raeford,03/24/1993,1840,Hail,.75, ,0,0,0,0,NC,EST, , ,C,93, ,0,0, , ,0,0,5,NE,0, , ,03/24/1993,1840, , , , ,"  ","",276
10338161,CUMBERLAND CO.,Near Hope Mills,03/24/1993,1850,Hail,.75, ,0,0,0,0,NC,EST, , ,C,51, ,0,0, , ,0,0,0, ,0, , ,03/24/1993,1850, , , , ,"  ","",277
10338162,CUMBERLAND CO.,Fort Bragg,03/24/1993,1910,Hail,.75, ,0,0,0,0,NC,EST, , ,C,51, ,0,0, , ,0,0,3,S,0, , ,03/24/1993,1910, , , , ,"  ","",278
10337449,ONSLOW CO.,Richlands,03/24/1993,1953,Hail,.75, ,0,0,0,0,NC,EST, , ,C,133, ,0,0, , ,0,0,2,SE,0, , ,03/24/1993,1953, , , , ,"  ","",279
10338990,CHATHAM CO.,SE Portion,03/27/1993,1425,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,37, ,0,0, , ,0,0,0, ,0, , ,03/27/1993,1425, , , , ,"  ","",280
10338163,CUMBERLAND CO., ,03/27/1993,1525,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,51, ,0,0, , ,0,0,0, ,0, ,Fort Bragg,03/27/1993,1525, , , , ,"  ","",281
10337488,WAKE CO.,New Hill,03/27/1993,1540,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,03/27/1993,1540, , , , ,"A small tornado touched down briefly south of Lake Wheeler and moved northward blowing down trees in its path. ","",282
10337489,WAKE CO.,Raleigh,03/27/1993,1540,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,3,SW,0, , ,03/27/1993,1540, , , , ,"A small tornado touched down briefly south of Lake Wheeler and moved northward blowing down trees in its path. ","",283
10337538,WAKE CO.,Raleigh,03/27/1993,1550,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,8,SW,0, , ,03/27/1993,1550, , , , ,"A small tornado touched down briefly south of Lake Wheeler and moved northward blowing down trees in its path. ","",284
10337976,SURRY CO.,Dobson,03/27/1993,1620,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,171, ,0,0, , ,0,0,0, ,0, , ,03/27/1993,1620, , , , ,"  ","",285
10337464,ORANGE CO.,Chapel Hill,03/27/1993,1620,Hail,.75, ,0,0,0,0,NC,EST, , ,C,135, ,0,0, , ,0,0,0, ,0, , ,03/27/1993,1620, , , , ,"  ","",286
10338212,DURHAM CO.,RDU,03/27/1993,1624,Hail,.75, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,7,W,0, , ,03/27/1993,1624, , , , ,"  ","",287
10338999,CHEROKEE CO.,Murphy,03/31/1993,1645,Hail,.88, ,0,0,0,0,NC,EST, , ,C,39, ,0,0, , ,0,0,3,W,0, , ,03/31/1993,1645, , , , ,"  ","",288
10339000,CHEROKEE CO.,Murphy,03/31/1993,1645,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,39, ,0,0, , ,0,0,7,S,0, , ,03/31/1993,1645, , , , ,"  ","",289
10338260,GRAHAM CO.,Robbinsville,03/31/1993,1750,Hail,.75, ,0,0,0,0,NC,EST, , ,C,75, ,0,0, , ,0,0,3,S,0, , ,03/31/1993,1750, , , , ,"  ","",290
10338701,HENDERSON CO.,Hendersonville,03/31/1993,1815,Hail,.88, ,0,0,0,0,NC,EST, , ,C,89, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,1815, , , , ,"  ","",291
10338393,MACON CO.,Countywide,03/31/1993,1830,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,1830, , , , ,"  ","",292
10338320,JACKSON CO.,Cashiers,03/31/1993,1845,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,1845, , , , ,"  ","",293
10337861,RUTHERFORD CO.,Rutherfordton,03/31/1993,1930,Hail,.75, ,0,0,0,0,NC,EST, , ,C,161, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,1930, , , , ,"  ","",294
10339068,CLEVELAND CO.,Polkville,03/31/1993,1946,Hail,.75, ,0,0,0,0,NC,EST, , ,C,45, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,1946, , , , ,"  ","",295
10338382,LINCOLN CO.,Boger City,03/31/1993,2040,Hail,.75, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2040, , , , ,"  ","",296
10337031,TRANSYLVANIA CO.,Lake Toxaway,03/31/1993,2100,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,175, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2100, , , , ,"  ","",297
10337032,TRANSYLVANIA CO.,Pisgah Forest,03/31/1993,2115,Hail,.75, ,0,0,0,0,NC,EST, , ,C,175, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2115, , , , ,"  ","",298
10338702,HENDERSON CO.,S Portion,03/31/1993,2130,Hail,.75, ,0,0,0,0,NC,EST, , ,C,89, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2130, , , , ,"  ","",299
10338394,MACON CO.,Highlands,03/31/1993,2143,Hail,.75, ,0,0,0,0,NC,EST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2143, , , , ,"  ","",300
10338772,POLK CO.,Saluda,03/31/1993,2143,Hail,.75, ,0,0,0,0,NC,EST, , ,C,149, ,0,0, , ,0,0,0, ,0, , ,03/31/1993,2143, , , , ,"  ","",301
10337790,ROWAN CO.,Granite Quarry,04/01/1993,310,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,159, ,0,0, , ,0,0,0, ,0, , ,04/01/1993,310, , , , ,"  ","",302
10338193,DAVIDSON CO.,Lexington,04/01/1993,330,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , ,04/01/1993,330, , , , ,"  ","",303
10337729,ROCKINGHAM CO.,Eden,04/01/1993,430,Hail,1.75, ,0,0,50000,0,NC,EST, , ,C,157, ,0,0, , ,0,0,0, ,0, , ,04/01/1993,430, , , , ,"Hundreds of cars sustained damage from golfball-size hail. ","",304
10338261,GRAHAM CO.,Robbinsville,04/15/1993,2015,Hail,.88, ,0,0,0,0,NC,EST, , ,C,75, ,0,0, , ,0,0,10,N,0, , ,04/15/1993,2015, , , , ,"  ","",305
10338321,JACKSON CO.,Sylva,04/15/1993,2028,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , ,04/15/1993,2028, , , , ,"  ","",306
10337041,UNION CO.,Houston,04/16/1993,140,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,179, ,0,0, , ,0,0,2,N,0, , ,04/16/1993,140, , , , ,"  ","",307
10337791,ROWAN CO.,Mount,04/16/1993,150,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,159, ,0,0, , ,0,0,2,NE,0, ,Pleasant,04/16/1993,150, , , , ,"A tree was blown down across Highway 52. ","",308
10338310,IREDELL CO.,Southwestern,04/21/1993,1320,Hail,.75, ,0,0,0,0,NC,EST, , ,C,97, ,0,0, , ,0,0,0, ,0, , ,04/21/1993,1320, , , , ,"  ","",309
10338311,IREDELL CO.,Statesville,04/21/1993,1335,Hail,.75, ,0,0,0,0,NC,EST, , ,C,97, ,0,0, , ,0,0,0, ,0, , ,04/21/1993,1335, , , , ,"  ","",310
10338213,DURHAM CO.,Durham,04/21/1993,1907,Hail,.75, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,04/21/1993,1907, , , , ,"  ","",311
10338214,DURHAM CO.,Durham,04/21/1993,1915,Hail,.75, ,0,0,0,0,NC,EST, , ,C,63, ,0,0, , ,0,0,2,S,0, , ,04/21/1993,1915, , , , ,"  ","",312
10338268,GRANVILLE CO.,Oxford,04/21/1993,1949,Hail,.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,04/21/1993,1949, , , , ,"  ","",313
10338269,GRANVILLE CO.,Oxford,04/21/1993,2000,Hail,.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,2,NE,0, , ,04/21/1993,2000, , , , ,"  ","",314
10338359,LEE CO.,Sanford,04/26/1993,1455,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,105, ,0,0, , ,0,0,10,NE,0, , ,04/26/1993,1455, , , , ,"  ","",315
10338613,HARNETT CO.,Lillington,04/26/1993,1540,Hail,.75, ,0,0,0,0,NC,EST, , ,C,85, ,0,0, , ,0,0,0, ,0, , ,04/26/1993,1540, , , , ,"  ","",316
10338331,JOHNSTON CO.,Smithfield,04/26/1993,1545,Hail,.75, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,12,W,0, , ,04/26/1993,1545, , , , ,"  ","",317
10338383,LINCOLN CO., ,05/04/1993,1422,Hail,.75, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,0, ,5,SE,Lincoln,05/04/1993,1422, , , , ,"  ","",318
10338900,CASWELL CO.,Providence,05/05/1993,2005,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,33, ,0,0, , ,0,0,0, ,0, , ,05/05/1993,2005, , , , ,"  ","",319
10338901,CASWELL CO.,Yanceyville,05/05/1993,2034,Hail,.75, ,0,0,0,0,NC,EST, , ,C,33, ,0,0, , ,0,0,0, ,0, , ,05/05/1993,2034, , , , ,"  ","",320
10338270,GRANVILLE CO.,Oxford,05/05/1993,2230,Hail,.75, ,0,0,0,0,NC,EST, , ,C,77, ,0,0, , ,0,0,8,W,0, , ,05/05/1993,2230, , , , ,"  ","",321
10338235,FRANKLIN CO.,Louisburg,05/05/1993,2358,Hail,.75, ,0,0,0,0,NC,EST, , ,C,69, ,0,0, , ,0,0,0, ,0, , ,05/05/1993,2358, , , , ,"  ","",322
10338703,HENDERSON CO.,Hendersonville,05/13/1993,1420,Hail,.88, ,0,0,0,0,NC,EST, , ,C,89, ,0,0, , ,0,0,2,E,0, , ,05/13/1993,1420, , , , ,"  ","",323
10337862,RUTHERFORD CO.,Bostic,05/13/1993,1430,Hail,.88, ,0,0,0,0,NC,EST, , ,C,161, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1430, , , , ,"  ","",324
10337863,RUTHERFORD CO.,Rutherfordton,05/13/1993,1430,Hail,.88, ,0,0,0,0,NC,EST, , ,C,161, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1430, , , , ,"  ","",325
10338384,LINCOLN CO.,Western,05/13/1993,1440,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1440, , , , ,"  ","",326
10338385,LINCOLN CO.,Lincolnton,05/13/1993,1528,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,10,W,0, , ,05/13/1993,1528, , , , ,"  ","",327
10338386,LINCOLN CO.,Iron Station,05/13/1993,1530,Hail,.75, ,0,0,0,0,NC,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1530, , , , ,"  ","",328
10338246,GASTON CO.,Cherryville,05/13/1993,1601,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1601, , , , ,"  ","",329
10338415,MECKLENBURG CO.,Huntersville,05/13/1993,1650,Hail,.75, ,0,0,0,0,NC,EST, , ,C,119, ,0,0, , ,0,0,0, ,0, , ,05/13/1993,1650, , , , ,"  ","",330
10338981,CATAWBA CO.,Hickory,05/18/1993,1600,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,35, ,0,0, , ,0,0,3,N,0, , ,05/18/1993,1600, , , , ,"  ","",331
10338312,IREDELL CO.,Statesville,05/18/1993,1633,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,97, ,0,0, , ,0,0,6,S,0, , ,05/18/1993,1633, , , , ,"  ","",332
10338363,LENOIR CO.,Kinston,05/18/1993,1645,Hail,.75, ,0,0,0,0,NC,EST, , ,C,107, ,0,0, , ,0,0,5,NW,0, , ,05/18/1993,1645, , , , ,"  ","",333
10338416,MECKLENBURG CO.,Charlotte,05/19/1993,747,Hail,.75, ,0,0,0,0,NC,EST, , ,C,119, ,0,0, , ,0,0,2,E,0, , ,05/19/1993,747, , , , ,"  ","",334
10338834,CABARRUS CO.,Concord,05/19/1993,815,Hail,.75, ,0,0,0,0,NC,EST, , ,C,25, ,0,0, , ,0,0,7,S,0, , ,05/19/1993,815, , , , ,"  ","",335
10337967,STANLY CO.,Oakboro,05/19/1993,830,Hail,.75, ,0,0,0,0,NC,EST, , ,C,167, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,830, , , , ,"  ","",336
10337540,WAKE CO.,New Hill,05/19/1993,840,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,840, , , , ,"  ","",337
10337541,WAKE CO.,Apex,05/19/1993,840,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,3,W,0, , ,05/19/1993,840, , , , ,"  ","",338
10338992,CHATHAM CO.,Goldston,05/19/1993,850,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,37, ,0,0, , ,0,0,10,NE,0, , ,05/19/1993,850, , , , ,"  ","",339
10337542,WAKE CO.,Apex,05/19/1993,850,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,850, , , , ,"  ","",340
10337543,WAKE CO.,Cary,05/19/1993,855,Hail,2.25, ,0,0,5000,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,855, , , , ,"  ","",341
10338444,MONTGOMERY CO.,Troy,05/19/1993,910,Hail,.75, ,0,0,0,0,NC,EST, , ,C,123, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,910, , , , ,"  ","",342
10337544,WAKE CO.,Apex,05/19/1993,935,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,935, , , , ,"  ","",343
10337545,WAKE CO.,Cary,05/19/1993,940,Hail,1.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,3,S,0, , ,05/19/1993,940, , , , ,"  ","",344
10337546,WAKE CO.,Raleigh,05/19/1993,950,Hail,1.00, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,950, , , , ,"  ","",345
10338236,FRANKLIN CO.,Youngsville,05/19/1993,1000,Hail,.75, ,0,0,0,0,NC,EST, , ,C,69, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1000, , , , ,"  ","",346
10338360,LEE CO.,Sanford,05/19/1993,1040,Hail,.75, ,0,0,0,0,NC,EST, , ,C,105, ,0,0, , ,0,0,1,S,0, , ,05/19/1993,1040, , , , ,"  ","",347
10337547,WAKE CO.,Raleigh,05/19/1993,1047,Hail,.75, ,0,0,0,0,NC,EST, , ,C,183, ,0,0, , ,0,0,8,S,0, , ,05/19/1993,1047, , , , ,"  ","",348
10338332,JOHNSTON CO.,Wilson Mills,05/19/1993,1126,Hail,1.50, ,0,0,0,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1126, , , , ,"  ","",349
10338333,JOHNSTON CO.,Smithfield,05/19/1993,1138,Hail,1.75, ,0,0,5000,0,NC,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1138, , , , ,"  ","",350
10337881,WILSON CO.,Wilson,05/19/1993,1207,Hail,1.75, ,0,0,5000,0,NC,EST, , ,C,195, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1207, , , , ,"  ","",351
10338224,EDGECOMBE CO.,Pinetops,05/19/1993,1230,Hail,.75, ,0,0,0,0,NC,EST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1230, , , , ,"  ","",352
10337658,PITT CO.,Greensville,05/19/1993,1249,Hail,1.75, ,0,0,5000,0,NC,EST, , ,C,147, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1249, , , , ,"A wooden frame house was destroyed and another damaged. ","",353
10338563,BERTIE CO.,Windsor,05/19/1993,1320,Hail,.75, ,0,0,0,0,NC,EST, , ,C,15, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1320, , , , ,"  ","",354
10338364,LENOIR CO.,Kinston,05/19/1993,1330,Hail,.75, ,0,0,0,0,NC,EST, , ,C,107, ,0,0, , ,0,0,5,S,0, , ,05/19/1993,1330, , , , ,"  ","",355
10338147,CRAVEN CO.,Dover,05/19/1993,1342,Hail,.75, ,0,0,0,0,NC,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1342, , , , ,"  ","",356
10338148,CRAVEN CO.,Cherry Point,05/19/1993,1630,Hail,.75, ,0,0,0,0,NC,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , ,05/19/1993,1630, , , , ,"  ","",357
10338811,RANDOLPH CO.,Asheboro,05/29/1993,1615,Hail,.75, ,0,0,0,0,NC,EST, , ,C,151, ,0,0, , ,0,0,0, ,0, , ,05/29/1993,1615, , , , ,"  ","",358
