STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1943-11,1.84,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1943-12,3.04,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-01,2.98,"1,,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-02,7.93,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-03,7.02,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-04,6.73,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-05,4.44,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-06,4.47,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-07,5.24,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-08,1.62,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-09,5.31,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-10,2.82,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-11,2.58,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1944-12,2.57,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-01,2.21,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-02,5.24,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-03,2.22,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-04,4.65,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-05,1.98,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-06,1.7,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-07,5.92,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-08,2.65,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-09,8.72,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-10,1.55,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-11,2.81,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1945-12,7.55,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-01,6.08,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-02,5.09,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-03,3.32,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-04,2.95,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-05,4.22,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-06,2.39,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-07,3.58,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-08,5.19,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-09,3.65,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-10,3.22,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-11,2.95,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1946-12,2.09,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-01,5.85,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-02,1.54,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-03,3.22,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-04,2.8,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-05,4.21,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-06,4.82,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-07,5.08,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-08,4.38,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-09,2.96,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-10,5.35,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-11,5.86,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1947-12,2.16,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-01,4.24,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-02,4.79,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-03,5.3,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-04,2.15,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-05,6.21,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-06,4.07,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-07,3.5,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-08,3.98,"4,,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-09,2.35,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-10,0.79,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-11,8.09,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1948-12,4.56,",a,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-01,2.77,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-02,4.08,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-03,3.31,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-04,4.67,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-05,3.09,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-06,1.93,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-07,11.55,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-08,8.91,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-09,1.57,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-10,7.26,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-11,1.32,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1949-12,1.89,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-01,3.3,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-02,1.77,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-03,4.49,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-04,1.43,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-05,4.21,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-06,5,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-07,3.86,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-08,2.67,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-09,5.38,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-10,4.37,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-11,1,",,,0"
USC00317845,"SHELBY 2 NW, NC US",35.31099,-81.57096,249.9,1950-12,3.35,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1948-09,2.37,",a,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1948-10,2.81,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1948-11,,
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1948-12,4.01,",a,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-01,3.04,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-02,3.09,",a,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-03,2.41,"2,,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-04,3.55,"1,,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-05,6.65,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-06,2.95,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-07,2.91,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-08,8.81,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-09,1.93,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-10,5.59,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-11,,
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1949-12,1.34,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-01,1.84,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-02,1.78,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-03,3.15,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-04,2.43,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-05,5.16,"1,,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-06,3.98,"1,a,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-07,3.81,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-08,3.2,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-09,3.58,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-10,3.11,",a,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-11,1.41,",,,0"
USC00314975,"LEXINGTON 7 N, NC US",35.9,-80.26667,262.1,1950-12,2.4,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1948-08,4,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1948-09,3.54,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1948-10,2.1,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1948-11,7.64,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1948-12,4.5,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-01,1.48,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-02,3.44,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-03,3.72,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-04,2.54,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-05,6.46,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-06,9.01,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-07,7.52,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-08,8.74,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-09,7.12,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-10,1.78,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-11,5.17,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1949-12,2.11,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-01,2.77,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-02,1.4,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-03,2.73,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-04,1.17,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-05,3.2,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-06,5.22,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-07,9.91,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-08,2.17,",a,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-09,5.74,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-10,1.9,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-11,1.57,",,,0"
USC00313364,"GATESVILLE, NC US",36.43333,-76.71667,11.9,1950-12,2.63,",,,0"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1902-09,3.42,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1902-10,5.23,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1902-11,4.83,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1902-12,4,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1903-01,3.41,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1903-03,7.58,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1903-04,6.83,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1903-05,1.22,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-06,4.76,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-07,5.85,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-08,3.07,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-09,3.35,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-10,1.05,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-11,3.17,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1904-12,,
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-01,2.65,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-02,5.99,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-03,1.92,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-04,3.24,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-05,9.69,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-06,1.38,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-07,5.79,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-08,9.37,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-09,0.24,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-10,2.11,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-11,0,"1,T,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1905-12,7.07,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-01,7.41,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-02,,
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-03,5.49,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-04,1.29,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-05,3.07,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-06,8.07,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-07,7.72,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-08,13.47,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-09,2.63,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-10,4.75,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-11,2.61,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1906-12,3.85,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-01,0.21,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-02,4.87,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-03,3.81,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-04,5.72,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-05,2.49,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-06,5.09,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-07,1.24,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-08,1.77,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-09,3.44,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-10,0.58,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-11,5.81,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1907-12,5.52,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-01,4.85,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-02,5.3,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-03,4.96,"1,,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-04,2.75,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-05,,
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-06,3.71,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-07,9.07,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-08,9.29,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-09,3.94,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-10,7.2,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-11,2.74,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1908-12,5.05,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-01,1.96,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-02,3.44,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-03,3.75,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-04,4.49,",,,6"
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-05,,
USC00314970,"LEXINGTON, NC US",35.84566,-80.25987,231.6,1909-06,11.4,",,,6"
